"id","created_at","name","has_test","alternate_url"
"46408491","2021-07-21T11:46:44+0300","Data Scientist",false,"https://hh.ru/vacancy/46408491"
"46012355","2021-07-21T13:22:16+0300","Data Scientist",false,"https://hh.ru/vacancy/46012355"
"43471916","2021-07-20T17:04:57+0300","Data Scientist / Quantitative Researcher",false,"https://hh.ru/vacancy/43471916"
"46427766","2021-07-21T18:32:24+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/46427766"
"46453469","2021-07-22T15:16:39+0300","Data scientist (Junior/Middle) в консалтинг",false,"https://hh.ru/vacancy/46453469"
"44350010","2021-07-21T10:06:41+0300","Data Scientist",false,"https://hh.ru/vacancy/44350010"
"45715303","2021-07-21T13:56:49+0300","Специалист Computer Vision (Senior Data Scientist)",false,"https://hh.ru/vacancy/45715303"
"46265425","2021-07-21T13:12:52+0300","Data Scientist",false,"https://hh.ru/vacancy/46265425"
"46368479","2021-07-20T10:36:36+0300","Data Scientist",false,"https://hh.ru/vacancy/46368479"
"46468358","2021-07-23T09:57:51+0300","Data Scientist (Junior)",false,"https://hh.ru/vacancy/46468358"
"46458560","2021-07-22T17:29:56+0300","Data Scientist / Аналитик больших данных",false,"https://hh.ru/vacancy/46458560"
"46105334","2021-07-21T07:27:55+0300","Data Scientist",true,"https://hh.ru/vacancy/46105334"
"46433916","2021-07-22T08:38:36+0300","Junior Product Analyst / Product Analyst",false,"https://hh.ru/vacancy/46433916"
"45260586","2021-07-22T12:44:32+0300","Математик-аналитик (data scientist / data analyst)",false,"https://hh.ru/vacancy/45260586"
"45191074","2021-07-21T16:07:54+0300","Data Scientist",false,"https://hh.ru/vacancy/45191074"
"46400078","2021-07-21T09:39:10+0300","Аналитик Data Scientist",false,"https://hh.ru/vacancy/46400078"
"46471625","2021-07-23T11:00:37+0300","Data Scientist ( python, machine learning)",false,"https://hh.ru/vacancy/46471625"
"45704018","2021-07-21T10:15:54+0300","Middle Data Scientist / ML-engineer (NLP)",false,"https://hh.ru/vacancy/45704018"
"46424999","2021-07-21T17:09:58+0300","Data Scientist",false,"https://hh.ru/vacancy/46424999"
"46160570","2021-07-21T13:04:23+0300","Data Scientist",false,"https://hh.ru/vacancy/46160570"
